0.578	0.560695
0.58	0.559573
0.582	0.558454
0.584	0.557337
0.586	0.556223
0.588	0.55511
0.59	0.554
0.592	0.552892
0.594	0.551786
0.596	0.550683
0.598	0.549581
0.6	0.548482
0.602	0.547385
0.604	0.54629
0.606	0.545198
0.608	0.544107
0.61	0.543019
0.612	0.541933
0.614	0.540849
0.616	0.539767
0.618	0.538688
0.62	0.537611
0.622	0.536535
0.624	0.535462
0.626	0.534391
0.628	0.533323
0.63	0.532256
0.632	0.531191
0.634	0.530129
0.636	0.529069
0.638	0.528011
0.64	0.526955
0.642	0.525901
0.644	0.524849
0.646	0.523799
0.648	0.522752
0.65	0.521706
0.652	0.520663
0.654	0.519621
0.656	0.518582
0.658	0.517545
0.66	0.51651
0.662	0.515477
0.664	0.514446
0.666	0.513417
0.668	0.51239
0.67	0.511365
0.672	0.510343
0.674	0.509322
0.676	0.508303
0.678	0.507287
0.68	0.506272
0.682	0.50526
0.684	0.504249
0.686	0.503241
0.688	0.502234
0.69	0.50123
0.692	0.500227
0.694	0.499227
0.696	0.498228
0.698	0.497232
0.7	0.496237
0.702	0.495245
0.704	0.494254
0.706	0.493266
0.708	0.492279
0.71	0.491295
0.712	0.490312
0.714	0.489332
0.716	0.488353
0.718	0.487376
0.72	0.486401
0.722	0.485429
0.724	0.484458
0.726	0.483489
0.728	0.482522
0.73	0.481557
0.732	0.480594
0.734	0.479633
0.736	0.478673
0.738	0.477716
0.74	0.476761
0.742	0.475807
0.744	0.474855
0.746	0.473906
0.748	0.472958
0.75	0.472012
0.752	0.471068
0.754	0.470126
0.756	0.469186
0.758	0.468247
0.76	0.467311
0.762	0.466376
0.764	0.465443
0.766	0.464512
0.768	0.463583
0.77	0.462656
0.772	0.461731
0.774	0.460807
0.776	0.459886
0.778	0.458966
0.78	0.458048
0.782	0.457132
0.784	0.456218
0.786	0.455305
0.788	0.454395
0.79	0.453486
0.792	0.452579
0.794	0.451674
0.796	0.45077
0.798	0.449869
0.8	0.448969
0.802	0.448071
0.804	0.447175
0.806	0.446281
0.808	0.445388
0.81	0.444497
0.812	0.443608
0.814	0.442721
0.816	0.441836
0.818	0.440952
0.82	0.44007
0.822	0.43919
0.824	0.438312
0.826	0.437435
0.828	0.43656
0.83	0.435687
0.832	0.434816
0.834	0.433946
0.836	0.433078
0.838	0.432212
0.84	0.431348
0.842	0.430485
0.844	0.429624
0.846	0.428765
0.848	0.427907
0.85	0.427051
0.852	0.426197
0.854	0.425345
0.856	0.424494
0.858	0.423645
0.86	0.422798
0.862	0.421952
0.864	0.421108
0.866	0.420266
0.868	0.419426
0.87	0.418587
0.872	0.41775
0.874	0.416914
0.876	0.41608
0.878	0.415248
0.88	0.414418
0.882	0.413589
0.884	0.412762
0.886	0.411936
0.888	0.411112
0.89	0.41029
0.892	0.409469
0.894	0.40865
0.896	0.407833
0.898	0.407017
0.9	0.406203
0.902	0.405391
0.904	0.40458
0.906	0.403771
0.908	0.402964
0.91	0.402158
0.912	0.401353
0.914	0.400551
0.916	0.399749
0.918	0.39895
0.92	0.398152
0.922	0.397356
0.924	0.396561
0.926	0.395768
0.928	0.394976
0.93	0.394186
0.932	0.393398
0.934	0.392611
0.936	0.391826
0.938	0.391042
0.94	0.39026
0.942	0.38948
0.944	0.388701
0.946	0.387923
0.948	0.387148
0.95	0.386373
0.952	0.385601
0.954	0.384829
0.956	0.38406
0.958	0.383292
0.96	0.382525
0.962	0.38176
0.964	0.380996
0.966	0.380234
0.968	0.379474
0.97	0.378715
0.972	0.377958
0.974	0.377202
0.976	0.376447
0.978	0.375694
0.98	0.374943
0.982	0.374193
0.984	0.373445
0.986	0.372698
0.988	0.371952
0.99	0.371209
0.992	0.370466
0.994	0.369725
0.996	0.368986
0.998	0.368248
1	0.367511
1.002	0.366776
1.004	0.366043
1.006	0.365311
1.008	0.36458
1.01	0.363851
1.012	0.363123
1.014	0.362397
1.016	0.361672
1.018	0.360949
1.02	0.360227
1.022	0.359506
1.024	0.358787
1.026	0.35807
1.028	0.357354
1.03	0.356639
1.032	0.355926
1.034	0.355214
1.036	0.354503
1.038	0.353794
1.04	0.353087
1.042	0.352381
1.044	0.351676
1.046	0.350973
1.048	0.350271
1.05	0.34957
1.052	0.348871
1.054	0.348173
1.056	0.347477
1.058	0.346782
1.06	0.346088
1.062	0.345396
1.064	0.344705
1.066	0.344016
1.068	0.343328
1.07	0.342641
1.072	0.341956
1.074	0.341272
1.076	0.340589
1.078	0.339908
1.08	0.339228
1.082	0.33855
1.084	0.337873
1.086	0.337197
1.088	0.336523
1.09	0.33585
1.092	0.335178
1.094	0.334508
1.096	0.333839
1.098	0.333171
1.1	0.332505
1.102	0.33184
1.104	0.331176
1.106	0.330514
1.108	0.329853
1.11	0.329193
1.112	0.328534
1.114	0.327877
1.116	0.327222
1.118	0.326567
1.12	0.325914
1.122	0.325262
1.124	0.324612
1.126	0.323963
1.128	0.323315
1.13	0.322668
1.132	0.322023
1.134	0.321379
1.136	0.320736
1.138	0.320094
1.14	0.319454
1.142	0.318815
1.144	0.318178
1.146	0.317541
1.148	0.316906
1.15	0.316272
1.152	0.31564
1.154	0.315009
1.156	0.314379
1.158	0.31375
1.16	0.313122
1.162	0.312496
1.164	0.311871
1.166	0.311247
1.168	0.310625
1.17	0.310004
1.172	0.309384
1.174	0.308765
1.176	0.308147
1.178	0.307531
1.18	0.306916
1.182	0.306302
1.184	0.305689
1.186	0.305078
1.188	0.304468
1.19	0.303859
1.192	0.303251
1.194	0.302645
1.196	0.302039
1.198	0.301435
1.2	0.300833
1.202	0.300231
1.204	0.29963
1.206	0.299031
1.208	0.298433
1.21	0.297836
1.212	0.297241
1.214	0.296646
1.216	0.296053
1.218	0.295461
1.22	0.29487
1.222	0.29428
1.224	0.293691
1.226	0.293104
1.228	0.292518
1.23	0.291933
1.232	0.291349
1.234	0.290766
1.236	0.290185
1.238	0.289604
1.24	0.289025
1.242	0.288447
1.244	0.28787
1.246	0.287294
1.248	0.28672
1.25	0.286146
1.252	0.285574
1.254	0.285003
1.256	0.284433
1.258	0.283864
1.26	0.283296
1.262	0.28273
1.264	0.282164
1.266	0.2816
1.268	0.281037
1.27	0.280475
1.272	0.279914
1.274	0.279354
1.276	0.278795
1.278	0.278238
1.28	0.277681
1.282	0.277126
1.284	0.276572
1.286	0.276018
1.288	0.275466
1.29	0.274915
1.292	0.274366
1.294	0.273817
1.296	0.273269
1.298	0.272723
1.3	0.272177
1.302	0.271633
1.304	0.27109
1.306	0.270547
1.308	0.270006
1.31	0.269466
1.312	0.268927
1.314	0.26839
1.316	0.267853
1.318	0.267317
1.32	0.266782
1.322	0.266249
1.324	0.265716
1.326	0.265185
1.328	0.264655
1.33	0.264125
1.332	0.263597
1.334	0.26307
1.336	0.262544
1.338	0.262019
1.34	0.261495
1.342	0.260972
1.344	0.26045
1.346	0.259929
1.348	0.259409
1.35	0.25889
1.352	0.258372
1.354	0.257856
1.356	0.25734
1.358	0.256825
1.36	0.256311
1.362	0.255799
1.364	0.255287
1.366	0.254777
1.368	0.254267
1.37	0.253759
1.372	0.253251
1.374	0.252745
1.376	0.252239
1.378	0.251735
1.38	0.251231
1.382	0.250729
1.384	0.250227
1.386	0.249727
1.388	0.249227
1.39	0.248729
1.392	0.248231
1.394	0.247735
1.396	0.247239
1.398	0.246745
1.4	0.246252
1.402	0.245759
1.404	0.245267
1.406	0.244777
1.408	0.244287
1.41	0.243799
1.412	0.243311
1.414	0.242825
1.416	0.242339
1.418	0.241854
1.42	0.241371
1.422	0.240888
1.424	0.240406
1.426	0.239925
1.428	0.239445
1.43	0.238966
1.432	0.238489
1.434	0.238012
1.436	0.237536
1.438	0.23706
1.44	0.236586
1.442	0.236113
1.444	0.235641
1.446	0.23517
1.448	0.234699
1.45	0.23423
1.452	0.233761
1.454	0.233294
1.456	0.232827
1.458	0.232362
1.46	0.231897
1.462	0.231433
1.464	0.23097
1.466	0.230508
1.468	0.230047
1.47	0.229587
1.472	0.229128
1.474	0.22867
1.476	0.228213
1.478	0.227756
1.48	0.227301
1.482	0.226846
1.484	0.226392
1.486	0.22594
1.488	0.225488
1.49	0.225037
1.492	0.224587
1.494	0.224137
1.496	0.223689
1.498	0.223242
1.5	0.222795
1.502	0.22235
1.504	0.221905
1.506	0.221461
1.508	0.221018
1.51	0.220576
1.512	0.220135
1.514	0.219695
1.516	0.219255
1.518	0.218817
1.52	0.218379
1.522	0.217942
1.524	0.217507
1.526	0.217072
1.528	0.216637
1.53	0.216204
1.532	0.215772
1.534	0.21534
1.536	0.21491
1.538	0.21448
1.54	0.214051
1.542	0.213623
1.544	0.213195
1.546	0.212769
1.548	0.212343
1.55	0.211919
1.552	0.211495
1.554	0.211072
1.556	0.21065
1.558	0.210229
1.56	0.209808
1.562	0.209388
1.564	0.20897
1.566	0.208552
1.568	0.208135
1.57	0.207718
1.572	0.207303
1.574	0.206888
1.576	0.206475
1.578	0.206062
1.58	0.205649
1.582	0.205238
1.584	0.204828
1.586	0.204418
1.588	0.204009
1.59	0.203601
1.592	0.203194
1.594	0.202788
1.596	0.202382
1.598	0.201977
1.6	0.201573
1.602	0.20117
1.604	0.200768
1.606	0.200366
1.608	0.199966
1.61	0.199566
1.612	0.199166
1.614	0.198768
1.616	0.198371
1.618	0.197974
1.62	0.197578
1.622	0.197183
1.624	0.196788
1.626	0.196395
1.628	0.196002
1.63	0.19561
1.632	0.195219
1.634	0.194828
1.636	0.194439
1.638	0.19405
1.64	0.193662
1.642	0.193274
1.644	0.192888
1.646	0.192502
1.648	0.192117
1.65	0.191733
1.652	0.191349
1.654	0.190967
1.656	0.190585
1.658	0.190204
1.66	0.189823
1.662	0.189444
1.664	0.189065
1.666	0.188687
1.668	0.188309
1.67	0.187933
1.672	0.187557
1.674	0.187182
1.676	0.186807
1.678	0.186434
1.68	0.186061
1.682	0.185689
1.684	0.185317
1.686	0.184947
1.688	0.184577
1.69	0.184208
1.692	0.183839
1.694	0.183471
1.696	0.183104
1.698	0.182738
1.7	0.182373
1.702	0.182008
1.704	0.181644
1.706	0.181281
1.708	0.180918
1.71	0.180556
1.712	0.180195
1.714	0.179835
1.716	0.179475
1.718	0.179116
1.72	0.178758
1.722	0.1784
1.724	0.178044
1.726	0.177688
1.728	0.177332
1.73	0.176978
1.732	0.176624
1.734	0.17627
1.736	0.175918
1.738	0.175566
1.74	0.175215
1.742	0.174864
1.744	0.174515
1.746	0.174166
1.748	0.173817
1.75	0.17347
1.752	0.173123
1.754	0.172777
1.756	0.172431
1.758	0.172086
1.76	0.171742
1.762	0.171398
1.764	0.171056
1.766	0.170714
1.768	0.170372
1.77	0.170031
1.772	0.169691
1.774	0.169352
1.776	0.169013
1.778	0.168675
1.78	0.168338
1.782	0.168001
1.784	0.167665
1.786	0.16733
1.788	0.166995
1.79	0.166661
1.792	0.166328
1.794	0.165995
1.796	0.165663
1.798	0.165332
1.8	0.165001
1.802	0.164671
1.804	0.164342
1.806	0.164013
1.808	0.163685
1.81	0.163358
1.812	0.163031
1.814	0.162705
1.816	0.16238
1.818	0.162055
1.82	0.161731
1.822	0.161407
1.824	0.161084
1.826	0.160762
1.828	0.160441
1.83	0.16012
1.832	0.1598
1.834	0.15948
1.836	0.159161
1.838	0.158843
1.84	0.158525
1.842	0.158208
1.844	0.157892
1.846	0.157576
1.848	0.157261
1.85	0.156946
1.852	0.156632
1.854	0.156319
1.856	0.156006
1.858	0.155694
1.86	0.155383
1.862	0.155072
1.864	0.154762
1.866	0.154453
1.868	0.154144
1.87	0.153835
1.872	0.153528
1.874	0.153221
1.876	0.152914
1.878	0.152608
1.88	0.152303
1.882	0.151999
1.884	0.151695
1.886	0.151391
1.888	0.151088
1.89	0.150786
1.892	0.150485
1.894	0.150184
1.896	0.149883
1.898	0.149583
1.9	0.149284
1.902	0.148986
1.904	0.148688
1.906	0.14839
1.908	0.148094
1.91	0.147797
1.912	0.147502
1.914	0.147207
1.916	0.146912
1.918	0.146619
1.92	0.146325
1.922	0.146033
1.924	0.145741
1.926	0.145449
1.928	0.145158
1.93	0.144868
1.932	0.144578
1.934	0.144289
1.936	0.144
1.938	0.143712
1.94	0.143425
1.942	0.143138
1.944	0.142852
1.946	0.142566
1.948	0.142281
1.95	0.141997
1.952	0.141713
1.954	0.141429
1.956	0.141146
1.958	0.140864
1.96	0.140582
1.962	0.140301
1.964	0.14002
1.966	0.13974
1.968	0.139461
1.97	0.139182
1.972	0.138904
1.974	0.138626
1.976	0.138349
1.978	0.138072
1.98	0.137796
1.982	0.13752
1.984	0.137245
1.986	0.136971
1.988	0.136697
1.99	0.136423
1.992	0.13615
1.994	0.135878
1.996	0.135606
1.998	0.135335
2	0.135065
2.002	0.134794
2.004	0.134525
2.006	0.134256
2.008	0.133987
2.01	0.133719
2.012	0.133452
2.014	0.133185
2.016	0.132919
2.018	0.132653
2.02	0.132387
2.022	0.132123
2.024	0.131858
2.026	0.131595
2.028	0.131331
2.03	0.131069
2.032	0.130807
2.034	0.130545
2.036	0.130284
2.038	0.130023
2.04	0.129763
2.042	0.129504
2.044	0.129245
2.046	0.128986
2.048	0.128728
2.05	0.128471
2.052	0.128214
2.054	0.127958
2.056	0.127702
2.058	0.127446
2.06	0.127191
2.062	0.126937
2.064	0.126683
2.066	0.12643
2.068	0.126177
2.07	0.125924
2.072	0.125673
2.074	0.125421
2.076	0.12517
2.078	0.12492
2.08	0.12467
2.082	0.124421
2.084	0.124172
2.086	0.123924
2.088	0.123676
2.09	0.123429
2.092	0.123182
2.094	0.122935
2.096	0.122689
2.098	0.122444
2.1	0.122199
2.102	0.121955
2.104	0.121711
2.106	0.121467
2.108	0.121225
2.11	0.120982
2.112	0.12074
2.114	0.120499
2.116	0.120258
2.118	0.120017
2.12	0.119777
2.122	0.119538
2.124	0.119298
2.126	0.11906
2.128	0.118822
2.13	0.118584
2.132	0.118347
2.134	0.11811
2.136	0.117874
2.138	0.117638
2.14	0.117403
2.142	0.117168
2.144	0.116934
2.146	0.1167
2.148	0.116467
2.15	0.116234
2.152	0.116001
2.154	0.115769
2.156	0.115538
2.158	0.115307
2.16	0.115076
2.162	0.114846
2.164	0.114616
2.166	0.114387
2.168	0.114158
2.17	0.11393
2.172	0.113702
2.174	0.113475
2.176	0.113248
2.178	0.113021
2.18	0.112795
2.182	0.112569
2.184	0.112344
2.186	0.11212
2.188	0.111895
2.19	0.111672
2.192	0.111448
2.194	0.111225
2.196	0.111003
2.198	0.110781
2.2	0.110559
2.202	0.110338
2.204	0.110118
2.206	0.109897
2.208	0.109678
2.21	0.109458
2.212	0.109239
2.214	0.109021
2.216	0.108803
2.218	0.108585
2.22	0.108368
2.222	0.108151
2.224	0.107935
2.226	0.107719
2.228	0.107504
2.23	0.107289
2.232	0.107074
2.234	0.10686
2.236	0.106646
2.238	0.106433
2.24	0.10622
2.242	0.106008
2.244	0.105796
2.246	0.105584
2.248	0.105373
2.25	0.105162
2.252	0.104952
2.254	0.104742
2.256	0.104532
2.258	0.104323
2.26	0.104115
2.262	0.103906
2.264	0.103699
2.266	0.103491
2.268	0.103284
2.27	0.103078
2.272	0.102871
2.274	0.102666
2.276	0.10246
2.278	0.102255
2.28	0.102051
2.282	0.101847
2.284	0.101643
2.286	0.10144
2.288	0.101237
2.29	0.101035
2.292	0.100832
2.294	0.100631
2.296	0.10043
2.298	0.100229
2.3	0.100028
2.302	0.0998281
2.304	0.0996285
2.306	0.0994292
2.308	0.0992304
2.31	0.0990319
2.312	0.0988339
2.314	0.0986362
2.316	0.0984389
2.318	0.098242
2.32	0.0980456
2.322	0.0978495
2.324	0.0976538
2.326	0.0974585
2.328	0.0972635
2.33	0.097069
2.332	0.0968749
2.334	0.0966811
2.336	0.0964878
2.338	0.0962948
2.34	0.0961022
2.342	0.09591
2.344	0.0957182
2.346	0.0955267
2.348	0.0953357
2.35	0.095145
2.352	0.0949547
2.354	0.0947648
2.356	0.0945753
2.358	0.0943861
2.36	0.0941974
2.362	0.094009
2.364	0.0938209
2.366	0.0936333
2.368	0.093446
2.37	0.0932591
2.372	0.0930726
2.374	0.0928865
2.376	0.0927007
2.378	0.0925153
2.38	0.0923303
2.382	0.0921456
2.384	0.0919613
2.386	0.0917774
2.388	0.0915938
2.39	0.0914107
2.392	0.0912278
2.394	0.0910454
2.396	0.0908633
2.398	0.0906816
2.4	0.0905002
2.402	0.0903192
2.404	0.0901386
2.406	0.0899583
2.408	0.0897784
2.41	0.0895988
2.412	0.0894196
2.414	0.0892408
2.416	0.0890623
2.418	0.0888842
2.42	0.0887064
2.422	0.088529
2.424	0.0883519
2.426	0.0881752
2.428	0.0879989
2.43	0.0878229
2.432	0.0876472
2.434	0.0874719
2.436	0.087297
2.438	0.0871224
2.44	0.0869482
2.442	0.0867743
2.444	0.0866007
2.446	0.0864275
2.448	0.0862547
2.45	0.0860821
2.452	0.08591
2.454	0.0857382
2.456	0.0855667
2.458	0.0853956
2.46	0.0852248
2.462	0.0850543
2.464	0.0848842
2.466	0.0847144
2.468	0.084545
2.47	0.0843759
2.472	0.0842072
2.474	0.0840387
2.476	0.0838707
2.478	0.0837029
2.48	0.0835355
2.482	0.0833685
2.484	0.0832017
2.486	0.0830353
2.488	0.0828692
2.49	0.0827035
2.492	0.0825381
2.494	0.082373
2.496	0.0822083
2.498	0.0820439
2.5	0.0818798
2.502	0.081716
2.504	0.0815526
2.506	0.0813895
2.508	0.0812267
2.51	0.0810642
2.512	0.0809021
2.514	0.0807403
2.516	0.0805788
2.518	0.0804177
2.52	0.0802568
2.522	0.0800963
2.524	0.0799361
2.526	0.0797763
2.528	0.0796167
2.53	0.0794575
2.532	0.0792986
2.534	0.07914
2.536	0.0789817
2.538	0.0788237
2.54	0.0786661
2.542	0.0785087
2.544	0.0783517
2.546	0.078195
2.548	0.0780386
2.55	0.0778825
2.552	0.0777268
2.554	0.0775713
2.556	0.0774162
2.558	0.0772614
2.56	0.0771068
2.562	0.0769526
2.564	0.0767987
2.566	0.0766451
2.568	0.0764918
2.57	0.0763388
2.572	0.0761862
2.574	0.0760338
2.576	0.0758817
2.578	0.07573
2.58	0.0755785
2.582	0.0754273
2.584	0.0752765
2.586	0.0751259
2.588	0.0749757
2.59	0.0748257
2.592	0.0746761
2.594	0.0745267
2.596	0.0743777
2.598	0.0742289
2.6	0.0740805
2.602	0.0739323
2.604	0.0737844
2.606	0.0736369
2.608	0.0734896
2.61	0.0733426
2.612	0.0731959
2.614	0.0730495
2.616	0.0729034
2.618	0.0727576
2.62	0.0726121
2.622	0.0724669
2.624	0.072322
2.626	0.0721773
2.628	0.072033
2.63	0.0718889
2.632	0.0717451
2.634	0.0716016
2.636	0.0714584
2.638	0.0713155
2.64	0.0711729
2.642	0.0710305
2.644	0.0708885
2.646	0.0707467
2.648	0.0706052
2.65	0.070464
2.652	0.0703231
2.654	0.0701824
2.656	0.070042
2.658	0.069902
2.66	0.0697622
2.662	0.0696226
2.664	0.0694834
2.666	0.0693444
2.668	0.0692057
2.67	0.0690673
2.672	0.0689292
2.674	0.0687913
2.676	0.0686537
2.678	0.0685164
2.68	0.0683794
2.682	0.0682426
2.684	0.0681062
2.686	0.0679699
2.688	0.067834
2.69	0.0676983
2.692	0.0675629
2.694	0.0674278
2.696	0.067293
2.698	0.0671584
2.7	0.0670241
2.702	0.06689
2.704	0.0667562
2.706	0.0666227
2.708	0.0664895
2.71	0.0663565
2.712	0.0662238
2.714	0.0660913
2.716	0.0659592
2.718	0.0658272
2.72	0.0656956
2.722	0.0655642
2.724	0.0654331
2.726	0.0653022
2.728	0.0651716
2.73	0.0650412
2.732	0.0649112
2.734	0.0647813
2.736	0.0646518
2.738	0.0645225
2.74	0.0643934
2.742	0.0642646
2.744	0.0641361
2.746	0.0640078
2.748	0.0638798
2.75	0.0637521
2.752	0.0636246
2.754	0.0634973
2.756	0.0633703
2.758	0.0632436
2.76	0.0631171
2.762	0.0629909
2.764	0.0628649
2.766	0.0627391
2.768	0.0626137
2.77	0.0624884
2.772	0.0623635
2.774	0.0622387
2.776	0.0621143
2.778	0.06199
2.78	0.0618661
2.782	0.0617423
2.784	0.0616188
2.786	0.0614956
2.788	0.0613726
2.79	0.0612499
2.792	0.0611274
2.794	0.0610051
2.796	0.0608831
2.798	0.0607613
2.8	0.0606398
2.802	0.0605185
2.804	0.0603975
2.806	0.0602767
2.808	0.0601561
2.81	0.0600358
2.812	0.0599158
2.814	0.0597959
2.816	0.0596763
2.818	0.059557
2.82	0.0594379
2.822	0.059319
2.824	0.0592004
2.826	0.059082
2.828	0.0589638
2.83	0.0588459
2.832	0.0587282
2.834	0.0586107
2.836	0.0584935
2.838	0.0583765
2.84	0.0582598
2.842	0.0581432
2.844	0.0580269
2.846	0.0579109
2.848	0.0577951
2.85	0.0576795
2.852	0.0575641
2.854	0.057449
2.856	0.0573341
2.858	0.0572194
2.86	0.057105
2.862	0.0569908
2.864	0.0568768
2.866	0.056763
2.868	0.0566495
2.87	0.0565362
2.872	0.0564231
2.874	0.0563103
2.876	0.0561977
2.878	0.0560853
2.88	0.0559731
2.882	0.0558612
2.884	0.0557494
2.886	0.0556379
2.888	0.0555267
2.89	0.0554156
2.892	0.0553048
2.894	0.0551942
2.896	0.0550838
2.898	0.0549736
2.9	0.0548637
2.902	0.0547539
2.904	0.0546444
2.906	0.0545351
2.908	0.0544261
2.91	0.0543172
2.912	0.0542086
2.914	0.0541002
2.916	0.053992
2.918	0.053884
2.92	0.0537762
2.922	0.0536687
2.924	0.0535613
2.926	0.0534542
2.928	0.0533473
2.93	0.0532406
2.932	0.0531341
2.934	0.0530279
2.936	0.0529218
2.938	0.052816
2.94	0.0527103
2.942	0.0526049
2.944	0.0524997
2.946	0.0523947
2.948	0.0522899
2.95	0.0521853
2.952	0.052081
2.954	0.0519768
2.956	0.0518728
2.958	0.0517691
2.96	0.0516656
2.962	0.0515622
2.964	0.0514591
2.966	0.0513562
2.968	0.0512535
2.97	0.051151
2.972	0.0510487
2.974	0.0509466
2.976	0.0508447
2.978	0.050743
2.98	0.0506415
2.982	0.0505402
2.984	0.0504391
2.986	0.0503383
2.988	0.0502376
2.99	0.0501371
2.992	0.0500368
2.994	0.0499368
2.996	0.0498369
2.998	0.0497372
3	0.0496377
3.002	0.0495385
3.004	0.0494394
3.006	0.0493405
3.008	0.0492418
3.01	0.0491433
3.012	0.049045
3.014	0.048947
3.016	0.0488491
3.018	0.0487514
3.02	0.0486539
3.022	0.0485566
3.024	0.0484594
3.026	0.0483625
3.028	0.0482658
3.03	0.0481693
3.032	0.0480729
3.034	0.0479768
3.036	0.0478808
3.038	0.0477851
