1.84	0.883612	-6.66348	3.07883
1.856	0.666311	-6.7041	3.10094
1.872	0.447162	-6.72715	3.12298
1.888	0.227575	-6.7326	3.14495
1.904	0.00895622	-6.72052	3.16685
1.92	-0.207305	-6.6911	3.18869
1.936	-0.419843	-6.64465	3.21045
1.952	-0.627323	-6.58155	3.23214
1.968	-0.828453	-6.50234	3.25376
1.984	-1.02199	-6.40761	3.27531
2	-1.20674	-6.29806	3.2968
2.016	-1.38159	-6.1745	3.31822
2.032	-1.54548	-6.0378	3.33956
2.048	-1.69744	-5.88891	3.36084
2.064	-1.83656	-5.72887	3.38205
2.08	-1.96205	-5.55877	3.4032
2.096	-2.07318	-5.37976	3.42427
2.112	-2.16935	-5.19304	3.44528
2.128	-2.25003	-4.99985	3.46622
2.144	-2.31481	-4.80146	3.4871
2.16	-2.36336	-4.59919	3.50791
2.176	-2.3955	-4.39433	3.52865
2.192	-2.41111	-4.18823	3.54932
2.208	-2.4102	-3.98219	3.56993
2.224	-2.39289	-3.77754	3.59048
2.24	-2.35938	-3.57558	3.61095
2.256	-2.31001	-3.37758	3.63137
2.272	-2.24517	-3.18477	3.65171
2.288	-2.16539	-2.99836	3.67199
2.304	-2.07126	-2.81949	3.69221
2.32	-1.96349	-2.64927	3.71236
2.336	-1.84285	-2.48871	3.73245
2.352	-1.71019	-2.33879	3.75248
2.368	-1.56643	-2.2004	3.77244
2.384	-1.41257	-2.07434	3.79233
2.4	-1.24965	-1.96134	3.81217
2.416	-1.07876	-1.86204	3.83194
2.432	-0.901055	-1.77699	3.85164
2.448	-0.717709	-1.70663	3.87129
2.464	-0.529929	-1.65133	3.89087
2.48	-0.338943	-1.61134	3.91038
2.496	-0.14599	-1.58683	3.92984
2.512	0.0476842	-1.57783	3.94923
2.528	0.240839	-1.58433	3.96856
2.544	0.432243	-1.60616	3.98783
2.56	0.620686	-1.64311	4.00704
2.576	0.804983	-1.69483	4.02619
2.592	0.983984	-1.7609	4.04527
2.608	1.15658	-1.84081	4.0643
2.624	1.32171	-1.93396	4.08326
2.64	1.47836	-2.03967	4.10217
2.656	1.62559	-2.15718	4.12101
2.672	1.76252	-2.28567	4.13979
2.688	1.88835	-2.42425	4.15851
2.704	2.00233	-2.57197	4.17718
2.72	2.10381	-2.72782	4.19578
2.736	2.19224	-2.89076	4.21432
2.752	2.26712	-3.05971	4.23281
2.768	2.32806	-3.23354	4.25123
2.784	2.37476	-3.41112	4.2696
2.8	2.40703	-3.59129	4.28791
2.816	2.42473	-3.77287	4.30616
2.832	2.42786	-3.95471	4.32435
2.848	2.41648	-4.13563	4.34248
2.864	2.39076	-4.3145	4.36056
2.88	2.35096	-4.49017	4.37858
2.896	2.29742	-4.66155	4.39654
2.912	2.23057	-4.82757	4.41444
2.928	2.15091	-4.98721	4.43228
2.944	2.05906	-5.13948	4.45007
2.96	1.95565	-5.28347	4.4678
2.976	1.84144	-5.41829	4.48548
2.992	1.71722	-5.54316	4.5031
3.008	1.58384	-5.65734	4.52066
3.024	1.44222	-5.76016	4.53816
3.04	1.29331	-5.85105	4.55561
3.056	1.13811	-5.92949	4.57301
3.072	0.977656	-5.99507	4.59035
3.088	0.813	-6.04745	4.60763
3.104	0.645223	-6.08638	4.62486
3.12	0.475416	-6.11169	4.64203
3.136	0.304676	-6.12332	4.65915
3.152	0.134099	-6.12127	4.67621
3.168	-0.0352252	-6.10565	4.69322
3.184	-0.202224	-6.07664	4.71018
3.2	-0.365846	-6.0345	4.72708
3.216	-0.525068	-5.97961	4.74392
3.232	-0.6789	-5.91238	4.76071
3.248	-0.826395	-5.83333	4.77745
3.264	-0.966651	-5.74303	4.79414
3.28	-1.09882	-5.64214	4.81077
3.296	-1.22211	-5.53136	4.82735
3.312	-1.33578	-5.41146	4.84388
3.328	-1.43918	-5.28328	4.86035
3.344	-1.53171	-5.14768	4.87677
3.36	-1.61285	-5.00557	4.89314
3.376	-1.68214	-4.85791	4.90945
3.392	-1.73924	-4.70567	4.92572
3.408	-1.78384	-4.54985	4.94193
3.424	-1.81574	-4.39148	4.95809
3.44	-1.83483	-4.23157	4.9742
3.456	-1.84105	-4.07117	4.99025
3.472	-1.83446	-3.91129	5.00626
3.488	-1.81517	-3.75296	5.02221
3.504	-1.7834	-3.59718	5.03812
3.52	-1.73941	-3.44492	5.05397
3.536	-1.68358	-3.29713	5.06977
3.552	-1.61634	-3.15474	5.08552
3.568	-1.53818	-3.01861	5.10123
3.584	-1.44967	-2.88958	5.11688
3.6	-1.35145	-2.76842	5.13248
3.616	-1.24421	-2.65586	5.14803
3.632	-1.12868	-2.55256	5.16353
3.648	-1.00567	-2.45913	5.17898
3.664	-0.875991	-2.37609	5.19438
3.68	-0.740529	-2.3039	5.20974
3.696	-0.600181	-2.24297	5.22504
3.712	-0.455876	-2.19361	5.2403
3.728	-0.30856	-2.15606	5.2555
3.744	-0.159193	-2.13049	5.27066
3.76	-0.00874215	-2.11697	5.28577
3.776	0.141825	-2.11553	5.30083
3.792	0.291546	-2.12609	5.31585
3.808	0.43947	-2.14851	5.33081
3.824	0.584664	-2.18257	5.34573
3.84	0.726218	-2.22798	5.3606
3.856	0.863252	-2.28437	5.37542
3.872	0.994918	-2.35132	5.3902
3.888	1.12041	-2.42834	5.40492
3.904	1.23897	-2.51485	5.41961
3.92	1.34988	-2.61026	5.43424
3.936	1.45248	-2.7139	5.44883
3.952	1.54617	-2.82504	5.46337
3.968	1.6304	-2.94294	5.47786
3.984	1.70471	-3.0668	5.49231
4	1.76868	-3.19579	5.50671
4.016	1.82196	-3.32905	5.52107
4.032	1.86429	-3.4657	5.53538
4.048	1.89546	-3.60485	5.54964
4.064	1.91535	-3.7456	5.56386
4.08	1.9239	-3.88704	5.57803
4.096	1.92113	-4.02825	5.59216
