3.168	-0.0350536	-6.10567	4.69322	-10.5214	1.3964	1.06136
3.2	-0.36568	-6.03456	4.72708	-10.0997	3.03531	1.05458
3.232	-0.678744	-5.91246	4.76071	-9.42656	4.57621	1.04786
3.264	-0.96651	-5.74313	4.79414	-8.52237	5.98118	1.04117
3.296	-1.22198	-5.53148	4.82735	-7.41302	7.21621	1.03453
3.328	-1.43908	-5.28343	4.86035	-6.12931	8.25208	1.02793
3.36	-1.61277	-5.00573	4.89314	-4.70611	9.06499	1.02137
3.392	-1.73918	-4.70584	4.92572	-3.18137	9.63709	1.01486
3.424	-1.81572	-4.39166	4.95809	-1.59513	9.95692	1.00838
3.456	-1.84106	-4.07135	4.99025	0.0114762	10.0195	1.00195
3.488	-1.8152	-3.75314	5.02221	1.59736	9.82665	0.995557
3.52	-1.73947	-3.44509	5.05397	3.12247	9.38639	0.989206
3.552	-1.61642	-3.1549	5.08552	4.54879	8.71309	0.982895
3.584	-1.44978	-2.88972	5.11688	5.84134	7.82685	0.976625
3.616	-1.24434	-2.65599	5.14803	6.96894	6.7529	0.970394
3.648	-1.00582	-2.45923	5.17898	7.90503	5.52093	0.964204
3.68	-0.740694	-2.30398	5.20974	8.62824	4.16427	0.958052
3.712	-0.456052	-2.19366	5.2403	9.1229	2.71899	0.95194
3.744	-0.159375	-2.13051	5.27066	9.37934	1.22298	0.945867
3.776	0.141642	-2.11552	5.30083	9.39407	-0.285106	0.939833
3.808	0.439291	-2.14847	5.33081	9.16979	-1.76676	0.933838
3.84	0.726047	-2.22791	5.3606	8.71524	-3.18465	0.92788
3.872	0.994759	-2.35123	5.3902	8.0449	-4.50355	0.921961
3.904	1.23883	-2.51473	5.41961	7.17856	-5.69118	0.916079
3.936	1.45235	-2.71376	5.44883	6.14074	-6.71902	0.910235
3.968	1.63031	-2.94279	5.47786	4.96001	-7.56297	0.904428
4	1.76861	-3.19562	5.50671	3.66819	-8.20391	0.898658
4.032	1.86425	-3.46552	5.53538	2.29955	-8.62814	0.892925
4.064	1.91534	-3.74542	5.56386	0.889853	-8.82761	0.887228
4.096	1.92115	-4.02806	5.59216	-0.524537	-8.80013	0.881568
